index,prediction
25620,2.54 centimeter
25621,0.01 ounce
25622,14.00 fluid ounce
25623,31.75 centimeter
25624,20.32 centimeter
25625,20.32 centimeter
25626,8.99 centimeter
25627,9.00 centimeter
25628,12.00 centimeter
25629,65.02 centimeter
25630,65.00 centimeter
25631,350000.00 gram
25632,350000.00 gram
25633,90718.40 gram
25634,4.45 centimeter
25635,10.16 centimeter
25636,86.36 centimeter
25637,86.36 centimeter
25638,26900.00 centimeter
25639,600.00 gram
25640,5.30 centimeter
25641,19.00 centimeter
25642,425.24 gram
25643,30000.00 centimeter
25644,200.00 centimeter
25645,150.00 centimeter
25646,120000.00 gram
25647,120000.00 gram
25648,33.02 centimeter
25649,0.80 centimeter
25650,8.50 centimeter
25651,30000.00 centimeter
25652,125.00 centimeter
25653,70.00 centimeter
25654,11.94 centimeter
25655,12.00 centimeter
25656,38000.00 centimeter
25657,6.86 centimeter
25658,14.99 centimeter
25659,14.73 centimeter
25660,243.84 centimeter
25661,182.88 centimeter
25662,20.32 centimeter
25663,40.64 centimeter
25664,40.64 centimeter
25665,40.64 centimeter
25666,38.50 centimeter
25667,55.50 centimeter
25668,
25669,14.99 centimeter
25670,15.00 centimeter
25671,17.02 centimeter
25672,200000.00 gram
25673,2.79 centimeter
25674,20000.00 centimeter
25675,7.49 centimeter
25676,15.24 centimeter
25677,35352530.00 centimeter
25678,6.60 centimeter
25679,43.00 centimeter
25680,60.96 centimeter
25681,10.49 centimeter
25682,28.45 centimeter
25683,5.33 centimeter
25684,57.91 centimeter
25685,16.50 centimeter
25686,73.66 centimeter
25687,8.99 centimeter
25688,18.00 centimeter
25689,
25690,20.00 milliliter
25691,29500.00 centimeter
25692,17.53 centimeter
25693,15.00 centimeter
25694,33.00 centimeter
25695,
25696,
25697,64.00 centimeter
25698,11.38 centimeter
25699,6.99 centimeter
25700,3.50 centimeter
25701,33.02 centimeter
25702,33.02 centimeter
25703,25.40 centimeter
25704,77.47 centimeter
25705,15.24 centimeter
25706,14.70 centimeter
25707,14.70 centimeter
25708,4.50 centimeter
25709,17700.00 centimeter
25710,20.32 centimeter
25711,20.32 centimeter
25712,20.32 centimeter
25713,50.00 watt
25714,
25715,13.00 centimeter
25716,19.30 centimeter
25717,4.40 centimeter
25718,99.22 gram
25719,920.00 centimeter
25720,9.91 centimeter
25721,12.20 centimeter
25722,84.00 centimeter
25723,14.00 centimeter
25724,45359.20 gram
25725,25.00 centimeter
25726,12.00 volt
25727,1.09 centimeter
25728,1.10 centimeter
25729,9.98 centimeter
25730,13.90 centimeter
25731,5.08 centimeter
25732,231.14 centimeter
25733,28.00 centimeter
25734,1.60 centimeter
25735,1.60 centimeter
25736,73.99 centimeter
25737,79.98 centimeter
25738,11.00 centimeter
25739,11.00 centimeter
25740,11.51 centimeter
25741,106.68 centimeter
25742,5.08 centimeter
25743,36.32 centimeter
25744,12.00 centimeter
25745,6.00 centimeter
25746,37.50 centimeter
25747,187.96 centimeter
25748,23.80 centimeter
25749,37.60 centimeter
25750,600.00 centimeter
25751,600.00 centimeter
25752,2500.00 centimeter
25753,2.54 centimeter
25754,2500.00 centimeter
25755,5500.00 centimeter
25756,4300.00 centimeter
25757,8.38 centimeter
25758,83.82 centimeter
25759,12.95 centimeter
25760,13.00 centimeter
25761,10.80 watt
25762,28.00 volt
25763,23.50 centimeter
25764,
25765,
25766,600.00 watt
25767,34.00 centimeter
25768,49.00 centimeter
25769,
25770,26.67 centimeter
25771,25.40 centimeter
25772,
25773,12.50 centimeter
25774,12.45 centimeter
25775,1005.84 centimeter
25776,99.97 centimeter
25777,6.50 centimeter
25778,
25779,6.10 centimeter
25780,6.20 centimeter
25781,
25782,
25783,
25784,10000.00 centimeter
25785,3.56 centimeter
25786,35.56 centimeter
25787,88.01 centimeter
25788,16.51 centimeter
25789,7.62 centimeter
25790,16.51 centimeter
25791,15.00 centimeter
25792,162.56 centimeter
25793,0.57 pound
25794,11.51 centimeter
25795,27.05 centimeter
25796,354.88 milliliter
25797,16.00 centimeter
25798,16.99 centimeter
25799,16.99 centimeter
25800,365.76 centimeter
25801,161.98 centimeter
25802,3300.00 centimeter
25803,3300.00 centimeter
25804,3300.00 centimeter
25805,45.72 centimeter
25806,46.00 centimeter
25807,19800.00 centimeter
25808,13.00 centimeter
25809,13.00 centimeter
25810,9.00 centimeter
25811,86.00 centimeter
25812,24.00 centimeter
25813,5000.00 centimeter
25814,1600.00 centimeter
25815,1600.00 centimeter
25816,
25817,
25818,18.80 centimeter
25819,255.15 gram
25820,16.00 centimeter
25821,9.00 centimeter
25822,3.00 centimeter
25823,3.00 centimeter
25824,39.12 centimeter
25825,566.99 gram
25826,
25827,13.00 centimeter
25828,7.00 centimeter
25829,226796.00 gram
25830,20.00 volt
25831,
25832,27.00 centimeter
25833,27.00 centimeter
25834,27.00 centimeter
25835,
25836,31.00 watt
25837,
25838,40.00 centimeter
25839,3.98 centimeter
25840,11800.00 centimeter
25841,205.74 centimeter
25842,12.00 volt
25843,
25844,1.98 centimeter
25845,66.04 centimeter
25846,29.97 centimeter
25847,9.50 centimeter
25848,25.40 centimeter
25849,59.94 centimeter
25850,60.00 centimeter
25851,4.80 watt
25852,
25853,
25854,198.12 centimeter
25855,22.00 centimeter
25856,22.00 centimeter
25857,22.00 centimeter
25858,50.01 centimeter
25859,12.00 centimeter
25860,12.00 centimeter
25861,8.00 centimeter
25862,17.78 centimeter
25863,10.00 centimeter
25864,28.00 centimeter
25865,17.78 centimeter
25866,8.48 centimeter
25867,17.78 centimeter
25868,9.00 volt
25869,146.30 centimeter
25870,1200.00 centimeter
25871,5.99 centimeter
25872,4.00 centimeter
25873,10.00 centimeter
25874,4.25 gram
25875,9.91 centimeter
25876,21.01 centimeter
25877,23.50 centimeter
25878,180.00 centimeter
25879,210.00 centimeter
25880,182.88 centimeter
25881,45.72 centimeter
25882,84.00 centimeter
25883,203.00 centimeter
25884,21.00 volt
25885,30.00 centimeter
25886,119.38 centimeter
25887,20.07 centimeter
25888,13.20 centimeter
25889,450.00 gram
25890,19.56 centimeter
25891,204100.00 centimeter
25892,49.99 centimeter
25893,7000.00 centimeter
25894,3600.00 centimeter
25895,46.99 centimeter
25896,33.02 centimeter
25897,20000.00 gram
25898,4.00 centimeter
25899,5.00 centimeter
25900,10.50 centimeter
25901,7.70 centimeter
25902,8.00 centimeter
25903,22.00 centimeter
25904,21.59 centimeter
25905,41.00 centimeter
25906,35.00 centimeter
25907,41.00 centimeter
25908,30.48 centimeter
25909,30000.00 centimeter
25910,30.48 centimeter
25911,114400.00 centimeter
25912,
25913,2.84 centimeter
25914,9.98 centimeter
25915,22.00 centimeter
25916,350.00 gram
25917,13.50 centimeter
25918,14.48 centimeter
25919,
25920,
25921,24.00 centimeter
25922,5.00 centimeter
25923,1600.00 centimeter
25924,4600.00 centimeter
25925,22.86 centimeter
25926,244.00 gram
25927,10.16 centimeter
25928,40.00 centimeter
25929,6.80 centimeter
25930,12.00 centimeter
25931,500.00 centimeter
25932,2.39 centimeter
25933,48.26 centimeter
25934,111.76 centimeter
25935,9.00 centimeter
25936,8.99 centimeter
25937,9500.00 centimeter
25938,29000.00 centimeter
25939,220.00 centimeter
25940,25.00 centimeter
25941,17.00 centimeter
25942,17.00 centimeter
25943,5.99 centimeter
25944,20.00 centimeter
25945,25.91 centimeter
25946,30.00 centimeter
25947,250.00 centimeter
25948,1200.00 centimeter
25949,1200.00 centimeter
25950,1320.00 milliliter
25951,33.02 centimeter
25952,4.83 centimeter
25953,4.06 centimeter
25954,8.30 centimeter
25955,35000.00 centimeter
25956,11.00 centimeter
25957,
25958,4500.00 centimeter
25959,2600.00 centimeter
25960,6000.00 centimeter
25961,15.24 centimeter
25962,9.50 centimeter
25963,187.96 centimeter
25964,9.50 centimeter
25965,23500.00 centimeter
25966,
25967,120.00 watt
25968,
25969,66.04 centimeter
25970,150000.00 gram
25971,150000.00 gram
25972,22.50 centimeter
25973,22.50 centimeter
25974,22.50 centimeter
25975,90.00 centimeter
25976,90.00 centimeter
25977,4.00 centimeter
25978,61100.00 centimeter
25979,19.00 centimeter
25980,203.20 centimeter
25981,7.49 centimeter
25982,5.00 centimeter
25983,9.00 centimeter
25984,19.99 centimeter
25985,20.00 centimeter
25986,20.00 centimeter
25987,28500.00 centimeter
25988,29.01 centimeter
25989,40.00 gram
25990,2500.00 centimeter
25991,5000.00 centimeter
25992,3.30 centimeter
25993,5.00 centimeter
25994,78.05 centimeter
25995,24.00 centimeter
25996,24.00 centimeter
25997,24.00 centimeter
25998,4700.00 centimeter
25999,1500.00 centimeter
26000,3000.00 centimeter
26001,44.00 centimeter
26002,8.00 centimeter
26003,8.80 centimeter
26004,
26005,
26006,59.94 centimeter
26007,15.24 centimeter
26008,30.48 centimeter
26009,20.32 centimeter
26010,
26011,24.00 volt
26012,11.94 centimeter
26013,12.50 centimeter
26014,9.00 centimeter
26015,5.28 centimeter
26016,3.99 centimeter
26017,54.10 centimeter
26018,
26019,3.00 watt
26020,19.05 centimeter
26021,35.18 centimeter
26022,24.89 centimeter
26023,25.00 centimeter
26024,4853.43 gram
26025,1500.00 watt
26026,120.00 volt
26027,19.05 centimeter
26028,14.48 centimeter
26029,
26030,
26031,12.98 centimeter
26032,12.95 centimeter
26033,11000.00 gram
26034,12.00 volt
26035,12.95 centimeter
26036,14000.00 centimeter
26037,150.00 watt
26038,6.00 gram
26039,9.91 centimeter
26040,6.35 centimeter
26041,8.50 centimeter
26042,18.01 centimeter
26043,210.00 centimeter
26044,33.27 centimeter
26045,20.47 centimeter
26046,0.00 watt
26047,
26048,4.00 centimeter
26049,8.00 centimeter
26050,2.54 centimeter
26051,641.35 centimeter
26052,90.00 centimeter
26053,
26054,
26055,
26056,84.00 centimeter
26057,37.00 centimeter
26058,24.00 centimeter
26059,18.03 centimeter
26060,11.94 centimeter
26061,12.00 centimeter
26062,1000.00 centimeter
26063,27.20 centimeter
26064,68.58 centimeter
26065,23.00 centimeter
26066,5.99 centimeter
26067,
26068,0.00 watt
26069,230.00 volt
26070,1350.00 watt
26071,
26072,
26073,2400.00 watt
26074,38500.00 centimeter
26075,9000.00 centimeter
26076,72000.00 centimeter
26077,72000.00 centimeter
26078,95.00 centimeter
26079,8.89 centimeter
26080,26.67 centimeter
26081,16.51 centimeter
26082,16.51 centimeter
26083,4000.00 centimeter
26084,3.00 centimeter
26085,6.10 centimeter
26086,13.50 centimeter
26087,20.00 centimeter
26088,355.00 milliliter
26089,7.62 centimeter
26090,5.00 centimeter
26091,7.00 centimeter
26092,2700.00 centimeter
26093,6700.00 centimeter
26094,12.00 centimeter
26095,10.00 centimeter
26096,3.99 centimeter
26097,1100.00 centimeter
26098,1400.00 centimeter
26099,8.40 volt
26100,11000.00 centimeter
26101,7300.00 centimeter
26102,1.40 watt
26103,24.00 volt
26104,2.54 centimeter
26105,5.00 centimeter
26106,13.00 centimeter
26107,34019.40 gram
26108,15.50 centimeter
26109,15.50 centimeter
26110,5.00 centimeter
26111,10.16 centimeter
26112,64000.00 centimeter
26113,41000.00 centimeter
26114,17.02 centimeter
26115,12.70 centimeter
26116,138.00 centimeter
26117,38.10 centimeter
26118,256.00 gram
26119,17.00 centimeter
26120,17.00 centimeter
26121,23.00 centimeter
26122,120.00 centimeter
26123,793.79 gram
26124,21.59 centimeter
26125,3.50 centimeter
26126,7700.00 centimeter
26127,13000.00 centimeter
26128,5.80 centimeter
26129,180.00 centimeter
26130,134.00 centimeter
26131,0.90 centimeter
26132,38.00 centimeter
26133,13.60 centimeter
26134,14.30 centimeter
26135,7.62 centimeter
26136,10.16 centimeter
26137,60.00 centimeter
26138,1110.00 centimeter
26139,
26140,
26141,
26142,80.00 centimeter
26143,80.00 centimeter
26144,79.98 centimeter
26145,950.98 centimeter
26146,500.00 centimeter
26147,3.00 centimeter
26148,7700.00 centimeter
26149,40000.00 centimeter
26150,40000.00 centimeter
26151,42.00 centimeter
26152,42.00 centimeter
26153,7.50 centimeter
26154,9.90 centimeter
26155,7.49 centimeter
26156,7.37 centimeter
26157,80.00 centimeter
26158,40.00 centimeter
26159,29.00 centimeter
26160,49895.12 gram
26161,7.50 centimeter
26162,7.50 centimeter
26163,46.99 centimeter
26164,33.02 centimeter
26165,946.35 milliliter
26166,453.59 gram
26167,185.00 gram
26168,277.11 centimeter
26169,277.11 centimeter
26170,34.04 centimeter
26171,182.88 centimeter
26172,182.88 centimeter
26173,8090.00 milliliter
26174,
26175,107.95 centimeter
26176,107.95 centimeter
26177,2.01 centimeter
26178,30000.00 centimeter
26179,110.00 centimeter
26180,228.60 centimeter
26181,28.00 centimeter
26182,28.00 centimeter
26183,28.00 centimeter
26184,137.16 centimeter
26185,137.16 centimeter
26186,269.30 gram
26187,0.00 centimeter
26188,167.64 centimeter
26189,
26190,200.00 centimeter
26191,200.00 centimeter
26192,22.10 gram
26193,11.00 centimeter
26194,120.00 centimeter
26195,453600.00 gram
26196,4000.00 gram
26197,4000.00 gram
26198,14.00 centimeter
26199,23.60 centimeter
26200,331.22 milliliter
26201,30.00 centimeter
26202,14.50 centimeter
26203,500.00 gram
26204,84.84 centimeter
26205,18.00 centimeter
26206,17.98 centimeter
26207,88.90 centimeter
26208,155.00 centimeter
26209,
26210,30000.00 centimeter
26211,3000.00 centimeter
26212,30000.00 centimeter
26213,24.49 centimeter
26214,120.00 centimeter
26215,10.00 centimeter
26216,8000.00 centimeter
26217,
26218,11000.00 centimeter
26219,8500.00 centimeter
26220,44.50 centimeter
26221,45.00 centimeter
26222,4535.92 gram
26223,473.18 milliliter
26224,55800.00 centimeter
26225,
26226,35.00 centimeter
26227,11.94 centimeter
26228,149.86 centimeter
26229,19.99 centimeter
26230,95000.00 centimeter
26231,12.00 volt
26232,2.70 watt
26233,5000.00 centimeter
26234,
26235,9.50 centimeter
26236,
26237,
26238,8.13 centimeter
26239,8.13 centimeter
26240,4.06 centimeter
26241,48.00 centimeter
26242,18.50 centimeter
26243,18.54 centimeter
26244,1400.00 gram
26245,340.19 gram
26246,
26247,120201.88 gram
26248,16.26 centimeter
26249,9.65 centimeter
26250,200.00 centimeter
26251,10.01 centimeter
26252,10.00 centimeter
26253,15.00 centimeter
26254,73000.00 centimeter
26255,23000.00 centimeter
26256,19.50 centimeter
26257,8.00 centimeter
26258,15.00 centimeter
26259,
26260,13500.00 centimeter
26261,86.00 centimeter
26262,5.00 centimeter
26263,90.00 centimeter
26264,90.00 centimeter
26265,90.00 centimeter
26266,24947.56 gram
26267,25.00 centimeter
26268,2.60 centimeter
26269,2.00 centimeter
26270,1.60 centimeter
26271,46.00 centimeter
26272,28.00 centimeter
26273,26.00 centimeter
26274,9800.00 centimeter
26275,3800.00 centimeter
26276,51431.19 centimeter
26277,21.50 centimeter
26278,18.00 centimeter
26279,103.00 centimeter
26280,78.00 centimeter
26281,5.33 centimeter
26282,15000.00 centimeter
26283,1.50 centimeter
26284,42.00 centimeter
26285,29.00 centimeter
26286,93300.00 centimeter
26287,356.00 gram
26288,3.68 centimeter
26289,15.49 centimeter
26290,5.08 centimeter
26291,12.00 centimeter
26292,0.76 centimeter
26293,36.07 centimeter
26294,15.00 centimeter
26295,17.78 centimeter
26296,32400.00 centimeter
26297,176.02 centimeter
26298,
26299,78.74 centimeter
26300,40.50 centimeter
26301,31.50 centimeter
26302,40.64 centimeter
26303,277469.60 centimeter
26304,
26305,
26306,380.00 gram
26307,
26308,24.00 volt
26309,27.99 centimeter
26310,15.01 centimeter
26311,15.00 centimeter
26312,26.01 centimeter
26313,5.41 centimeter
26314,9.60 centimeter
26315,
26316,20.00 volt
26317,31.50 centimeter
26318,11.00 centimeter
26319,55.00 centimeter
26320,196.00 centimeter
26321,33.02 centimeter
26322,46.99 centimeter
26323,40.00 centimeter
26324,23.88 centimeter
26325,26.49 centimeter
26326,23.30 centimeter
26327,8.00 centimeter
26328,50000.00 centimeter
26329,3.20 centimeter
26330,3.20 centimeter
26331,3.20 centimeter
26332,11500.00 centimeter
26333,10800.00 centimeter
26334,9.00 centimeter
26335,50000.00 centimeter
26336,200.00 centimeter
26337,5.79 centimeter
26338,16.00 centimeter
26339,5612.00 volt
26340,4.00 watt
26341,15.50 centimeter
26342,13.00 centimeter
26343,55.88 centimeter
26344,55.00 centimeter
26345,3500.00 centimeter
26346,30000.00 centimeter
26347,45.72 centimeter
26348,30.48 centimeter
26349,6.00 pound
26350,90.00 centimeter
26351,16.00 centimeter
26352,16.00 centimeter
26353,16.00 centimeter
26354,32.00 centimeter
26355,32.00 centimeter
26356,32.00 centimeter
26357,103.00 centimeter
26358,102.87 centimeter
26359,103.00 centimeter
26360,60.96 centimeter
26361,93.98 centimeter
26362,29.97 centimeter
26363,19958.05 gram
26364,26.30 centimeter
26365,3.20 centimeter
26366,13.50 centimeter
26367,3.81 centimeter
26368,12.00 centimeter
26369,23.62 centimeter
26370,11.94 centimeter
26371,120.00 volt
26372,
26373,15000.00 centimeter
26374,105.00 centimeter
26375,200.00 centimeter
26376,9.40 centimeter
26377,10.16 centimeter
26378,9.91 centimeter
26379,10000.00 centimeter
26380,4.83 centimeter
26381,134.62 centimeter
26382,4.98 centimeter
26383,35.00 centimeter
26384,41.91 centimeter
26385,12.95 centimeter
26386,1.70 centimeter
26387,16000.00 centimeter
26388,12500.00 centimeter
26389,6900.00 centimeter
26390,12.45 centimeter
26391,12.50 centimeter
26392,93.00 gram
26393,15.50 centimeter
26394,7.50 centimeter
26395,18.00 centimeter
26396,23.00 centimeter
26397,199580.48 gram
26398,14.99 centimeter
26399,15.00 centimeter
26400,26.00 centimeter
26401,300.00 centimeter
26402,44.96 centimeter
26403,17.78 centimeter
26404,44.96 centimeter
26405,48.90 centimeter
26406,74.93 centimeter
26407,99790.24 gram
26408,1000.00 milliliter
26409,1587572.00 gram
26410,2.03 centimeter
26411,30.00 centimeter
26412,77.98 centimeter
26413,
26414,7.00 centimeter
26415,2.79 centimeter
26416,2.49 centimeter
26417,8.31 centimeter
26418,17.53 centimeter
26419,4.83 centimeter
26420,29.50 centimeter
26421,1.78 centimeter
26422,1.30 centimeter
26423,443.60 milliliter
26424,1200.00 centimeter
26425,7.11 centimeter
26426,60.00 centimeter
26427,113.00 centimeter
26428,23.11 centimeter
26429,9.91 centimeter
26430,185.00 centimeter
26431,28.00 centimeter
26432,32.00 centimeter
26433,6.80 centimeter
26434,5.18 centimeter
26435,63.50 centimeter
26436,63.50 centimeter
26437,5.08 centimeter
26438,43.18 centimeter
26439,41.00 centimeter
26440,10.00 centimeter
26441,99790.24 gram
26442,26.00 centimeter
26443,4.00 centimeter
26444,18550.00 gram
26445,18550.00 gram
26446,13.70 centimeter
26447,39.50 centimeter
26448,10.00 centimeter
26449,2.20 centimeter
26450,10.16 centimeter
26451,5.08 centimeter
26452,5.08 centimeter
26453,84.00 centimeter
26454,153.00 centimeter
26455,153.00 centimeter
26456,69.85 centimeter
26457,76.20 centimeter
26458,50.00 centimeter
26459,6.00 centimeter
26460,76.20 centimeter
26461,304.80 centimeter
26462,3.00 centimeter
26463,3.00 centimeter
26464,19.50 centimeter
26465,8.99 centimeter
26466,9.00 centimeter
26467,8.00 centimeter
26468,10.00 centimeter
26469,8.89 centimeter
26470,9800.00 centimeter
26471,31.00 centimeter
26472,30.99 centimeter
26473,
26474,44.00 watt
26475,
26476,616431.53 gram
26477,84.07 centimeter
26478,34.00 centimeter
26479,5.08 centimeter
26480,10.16 centimeter
26481,10.00 centimeter
26482,30.00 centimeter
26483,13.97 centimeter
26484,15.24 centimeter
26485,8.13 centimeter
26486,8.13 centimeter
26487,8.13 centimeter
26488,115.06 centimeter
26489,500.00 centimeter
26490,1.78 centimeter
26491,17.00 centimeter
26492,7.00 centimeter
26493,170.69 centimeter
26494,
26495,4.20 centimeter
26496,5.00 centimeter
26497,5.00 centimeter
26498,43.00 gram
26499,8.00 centimeter
26500,10.00 centimeter
26501,25.40 centimeter
26502,180.87 gram
26503,99.06 centimeter
26504,100.00 centimeter
26505,300.00 centimeter
26506,102.00 centimeter
26507,85.09 centimeter
26508,26.00 centimeter
26509,26.00 centimeter
26510,26.00 centimeter
26511,19.81 centimeter
26512,3.81 centimeter
26513,165.00 centimeter
26514,210.00 centimeter
26515,144.78 centimeter
26516,4200.00 centimeter
26517,12500.00 centimeter
26518,150000.00 gram
26519,80.00 centimeter
26520,35.99 centimeter
26521,36.00 centimeter
26522,36.00 centimeter
26523,26.67 centimeter
26524,21.59 centimeter
26525,90.00 centimeter
26526,30.00 centimeter
26527,90.00 centimeter
26528,25.40 centimeter
26529,10.16 centimeter
26530,25.40 centimeter
26531,136077.60 gram
26532,15.00 centimeter
26533,26.01 centimeter
26534,14.99 centimeter
26535,4.57 centimeter
26536,149685.36 gram
26537,5000.00 centimeter
26538,333.50 centimeter
26539,13.00 centimeter
26540,44.96 centimeter
26541,300.00 centimeter
26542,5000.00 centimeter
26543,5000.00 centimeter
26544,9000.00 centimeter
26545,14500.00 centimeter
26546,87.00 centimeter
26547,80.00 centimeter
26548,3.12 centimeter
26549,104.89 gram
26550,22.80 centimeter
26551,22.80 centimeter
26552,22.80 centimeter
26553,110.00 centimeter
26554,6.00 centimeter
26555,11.50 centimeter
26556,11.50 centimeter
26557,13000.00 centimeter
26558,12000.00 centimeter
26559,
26560,13.97 centimeter
26561,55000.00 centimeter
26562,11400.00 centimeter
26563,11.00 centimeter
26564,182.88 centimeter
26565,140.00 centimeter
26566,125.00 gram
26567,34500.00 centimeter
26568,5.00 centimeter
26569,177.44 milliliter
26570,62.00 gram
26571,22000.00 centimeter
26572,23.70 centimeter
26573,51.51 centimeter
26574,46.00 centimeter
26575,39.00 centimeter
26576,10.16 centimeter
26577,6.30 centimeter
26578,18.00 centimeter
26579,15.00 centimeter
26580,133.86 centimeter
26581,134.00 centimeter
26582,1.00 watt
26583,
26584,152.00 centimeter
26585,100.00 gram
26586,29.97 centimeter
26587,5.00 centimeter
26588,4.50 centimeter
26589,30.00 centimeter
26590,36.00 centimeter
26591,21.00 watt
26592,
26593,
26594,160.00 centimeter
26595,160.00 centimeter
26596,11.00 centimeter
26597,10.00 centimeter
26598,1800.00 centimeter
26599,6000.00 centimeter
26600,20.32 centimeter
26601,
26602,
26603,3.50 centimeter
26604,61.98 centimeter
26605,1.98 centimeter
26606,5000.00 centimeter
26607,50.00 centimeter
26608,72.00 centimeter
26609,17.00 centimeter
26610,70.00 centimeter
26611,
26612,9.50 centimeter
26613,110000.00 gram
26614,66.50 centimeter
26615,66.50 centimeter
26616,66.50 centimeter
26617,122.00 centimeter
26618,7.19 centimeter
26619,8.99 centimeter
26620,5.00 centimeter
26621,11.20 centimeter
26622,194.94 centimeter
26623,194.94 centimeter
26624,26.04 centimeter
26625,
26626,10000.00 centimeter
26627,32.00 centimeter
26628,4.54 gram
26629,168.40 centimeter
26630,16.00 centimeter
26631,250.00 centimeter
26632,350.00 centimeter
26633,350.00 centimeter
26634,27.00 centimeter
26635,16.00 centimeter
26636,38.73 centimeter
26637,6.00 centimeter
26638,5.99 centimeter
26639,60.96 centimeter
26640,1.30 centimeter
26641,7.49 centimeter
26642,26.01 centimeter
26643,26.01 centimeter
26644,4.57 centimeter
26645,40.00 centimeter
26646,12.00 centimeter
26647,19.05 centimeter
26648,3.56 centimeter
26649,15.24 centimeter
26650,14.00 centimeter
26651,14.00 centimeter
26652,15.10 centimeter
26653,14.99 centimeter
26654,6.99 centimeter
26655,7.00 centimeter
26656,95000.00 centimeter
26657,8.00 centimeter
26658,2000.00 gram
26659,25.50 centimeter
26660,20.00 centimeter
26661,
26662,2500.00 centimeter
26663,3.81 centimeter
26664,3.80 centimeter
26665,1700.00 watt
26666,
26667,
26668,
26669,1118.00 centimeter
26670,269.75 centimeter
26671,997.90 gram
26672,18.00 centimeter
26673,18.00 centimeter
26674,18.00 centimeter
26675,218.44 centimeter
26676,45.72 centimeter
26677,78.74 centimeter
26678,29.10 centimeter
26679,1.00 centimeter
26680,36.00 watt
26681,
26682,20.32 centimeter
26683,5.08 centimeter
26684,17.60 centimeter
26685,27780.00 centimeter
26686,9.50 centimeter
26687,9.50 centimeter
26688,40.00 centimeter
26689,40.64 centimeter
26690,16.99 centimeter
26691,2207.26 centimeter
26692,60.00 centimeter
26693,70.10 centimeter
26694,8.64 centimeter
26695,8.50 centimeter
26696,244700.00 centimeter
26697,219700.00 gram
26698,7.50 centimeter
26699,20.80 centimeter
26700,992.23 gram
26701,7.00 centimeter
26702,10.10 centimeter
26703,10.10 centimeter
26704,96.52 centimeter
26705,130.00 centimeter
26706,6.00 centimeter
26707,140.00 centimeter
26708,40.00 centimeter
26709,40.00 centimeter
26710,40.00 centimeter
26711,5.00 centimeter
26712,5.00 centimeter
26713,1400.00 centimeter
26714,7.62 centimeter
26715,130.05 centimeter
26716,14.00 centimeter
26717,14.22 centimeter
26718,14.22 centimeter
26719,41.00 centimeter
26720,100.00 centimeter
26721,24947.56 gram
26722,119748.29 gram
26723,16.00 centimeter
26724,16.03 centimeter
26725,38.00 centimeter
26726,23.50 centimeter
26727,71.12 centimeter
26728,4.50 centimeter
26729,12.70 centimeter
26730,6.35 centimeter
26731,12.70 centimeter
26732,27500.00 centimeter
26733,36000.00 centimeter
26734,9.20 centimeter
26735,9600.00 centimeter
26736,9600.00 centimeter
26737,9.65 centimeter
26738,13607.76 gram
26739,245.00 centimeter
26740,7.16 centimeter
26741,16.51 centimeter
26742,0.00 centimeter
26743,39.62 centimeter
26744,601.01 gram
26745,22679.60 gram
26746,95.00 centimeter
26747,26.00 centimeter
26748,26.97 centimeter
26749,8.99 centimeter
26750,3000.00 centimeter
26751,7007007007.00 centimeter
26752,27.00 centimeter
26753,17.00 centimeter
26754,11.00 centimeter
26755,28.50 centimeter
26756,340.19 gram
26757,65.00 volt
26758,1.80 centimeter
26759,27.94 centimeter
26760,
26761,12.00 volt
26762,18.00 centimeter
26763,5.00 centimeter
26764,5.00 centimeter
26765,200000.00 gram
26766,6.00 centimeter
26767,120.00 centimeter
26768,2000.00 watt
26769,10800.00 centimeter
26770,
26771,9.40 centimeter
26772,10.50 centimeter
26773,3.00 centimeter
26774,20.00 centimeter
26775,150000.00 gram
26776,17780144.78 centimeter
26777,21.00 centimeter
26778,10.50 centimeter
26779,377.00 gram
26780,7.19 centimeter
26781,14.48 centimeter
26782,33.02 centimeter
26783,20.00 centimeter
26784,5.50 centimeter
26785,5.59 centimeter
26786,7.20 centimeter
26787,6.20 centimeter
26788,12.06 centimeter
26789,2.39 centimeter
26790,13.00 centimeter
26791,13.00 centimeter
26792,16.00 centimeter
26793,227.00 gram
26794,45.00 centimeter
26795,13.49 centimeter
26796,21.01 centimeter
26797,76.00 centimeter
26798,7.50 centimeter
26799,13.20 centimeter
26800,500000.00 gram
26801,500000.00 gram
26802,27.50 centimeter
26803,11.00 centimeter
26804,17.00 centimeter
26805,80.00 centimeter
26806,142.24 centimeter
26807,60.96 centimeter
26808,60.96 centimeter
26809,6.35 centimeter
26810,6.50 centimeter
26811,44.45 centimeter
26812,199.90 centimeter
26813,6.00 centimeter
26814,11.00 centimeter
26815,40.01 centimeter
26816,56.64 centimeter
26817,2015000.00 centimeter
26818,175.30 centimeter
26819,274.32 centimeter
26820,
26821,1200.00 watt
26822,10000.00 centimeter
26823,2500.00 centimeter
26824,10000.00 centimeter
26825,35.00 centimeter
26826,35.00 centimeter
26827,8600.00 centimeter
26828,149685.36 gram
26829,14.48 centimeter
26830,454.00 gram
26831,82.00 centimeter
26832,1.00 centimeter
26833,2.00 centimeter
26834,22.00 centimeter
26835,1.91 centimeter
26836,121.01 centimeter
26837,59.99 centimeter
26838,495.30 centimeter
26839,80.00 centimeter
26840,42.00 centimeter
26841,19.05 centimeter
26842,15.24 centimeter
